ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Total_Spending,Age,Total_Campaign_Accepted,Customer_Segment,Total_Spent,Total_Purchases,Customer_Type
5324,1981,PhD,Married,58293.0,1,0,19-01-2014,94,173,43,118,46,27,15,5,5,3,6,5,0,0,0,0,0,0,0,422,43,0,Current Non-Loyal Customer,422,14,Negative
2125,1959,Graduation,Divorced,63033.0,0,0,15-11-2013,82,194,61,480,225,112,30,1,3,4,8,2,0,0,0,0,0,0,0,1102,65,0,Current Non-Loyal Customer,1102,15,Negative
8595,1973,Graduation,Widow,42429.0,0,1,11-02-2014,99,55,0,6,2,0,4,2,1,1,3,5,0,0,0,0,0,0,0,67,51,0,Current Non-Loyal Customer,67,5,Negative
7281,1959,PhD,Single,,0,0,05-11-2013,80,81,11,50,3,2,39,1,1,3,4,2,0,0,0,0,0,0,0,186,65,0,Current Non-Loyal Customer,186,8,Negative
7286,1968,Graduation,Together,41728.0,1,0,24-05-2013,92,13,6,15,3,5,13,1,2,0,2,10,0,0,0,0,0,0,0,55,56,0,Current Non-Loyal Customer,55,4,Negative
7244,1951,Graduation,Single,,2,1,01-01-2014,96,48,5,48,6,10,7,3,2,1,4,6,0,0,0,0,0,0,0,124,73,0,Current Non-Loyal Customer,124,7,Negative
1357,1970,Graduation,Together,74854.0,1,2,08-04-2013,90,856,59,487,58,29,73,7,2,5,5,5,0,0,0,0,0,0,0,1562,54,0,Current Non-Loyal Customer,1562,12,Negative
3332,1985,Graduation,Single,29760.0,1,0,29-08-2012,87,64,4,68,7,5,17,4,3,1,4,8,0,0,0,0,0,0,0,165,39,0,Current Non-Loyal Customer,165,8,Negative
771,1967,Graduation,Together,54178.0,0,1,21-01-2014,79,135,9,39,4,0,7,1,2,2,5,2,0,0,0,0,0,0,0,194,57,0,Current Non-Loyal Customer,194,9,Negative
5798,1973,Master,Together,,0,0,23-11-2013,87,445,37,359,98,28,18,1,2,4,8,1,0,0,0,0,0,0,0,985,51,0,Current Non-Loyal Customer,985,14,Negative
2230,1970,PhD,Married,23626.0,1,0,24-05-2014,84,27,2,14,0,0,0,3,3,1,3,5,0,0,0,0,0,0,0,43,54,0,Current Non-Loyal Customer,43,7,Negative
367,1978,2n Cycle,Married,36550.0,1,0,19-02-2013,74,47,90,94,123,103,120,5,9,1,5,9,0,0,0,0,0,0,0,577,46,0,Current Non-Loyal Customer,577,15,Negative
1491,1965,2n Cycle,Together,71488.0,0,0,18-02-2013,87,162,33,124,40,28,172,2,3,4,7,1,0,0,0,0,0,0,0,559,59,0,Current Non-Loyal Customer,559,14,Negative
1295,1963,Graduation,Married,,0,1,11-08-2013,96,231,65,196,38,71,124,1,6,5,7,4,0,0,0,0,0,0,0,725,61,0,Current Non-Loyal Customer,725,18,Negative
1461,1965,PhD,Divorced,36921.0,1,1,28-07-2013,74,17,1,12,3,1,4,2,2,0,3,7,0,0,0,0,0,0,0,38,59,0,Current Non-Loyal Customer,38,5,Negative
3120,1981,Graduation,Together,38547.0,1,0,28-08-2013,49,6,1,10,0,1,4,1,1,0,2,8,0,0,0,0,0,1,0,22,43,0,Current Non-Loyal Customer,22,3,Negative
5885,1973,2n Cycle,Married,35688.0,2,1,22-08-2012,94,73,3,90,12,1,32,7,4,1,4,8,0,0,0,0,0,0,0,211,51,0,Current Non-Loyal Customer,211,9,Negative
7987,1969,Graduation,Married,65747.0,0,1,07-03-2014,96,346,17,48,23,13,13,4,8,1,6,6,0,1,0,0,0,0,0,460,55,1,Potential Customer,460,15,Negative
8182,1984,Graduation,Married,23228.0,1,0,05-01-2014,91,53,3,49,7,4,5,4,3,0,4,8,0,0,0,0,0,0,0,121,40,0,Current Non-Loyal Customer,121,7,Negative
8475,1973,PhD,Married,157243.0,0,1,01-03-2014,98,20,2,1582,1,2,1,15,0,22,0,0,0,0,0,0,0,0,0,1608,51,0,Current Non-Loyal Customer,1608,22,Negative
4370,1966,Graduation,Together,43482.0,2,1,13-11-2013,83,18,1,32,6,3,28,3,2,0,4,6,0,0,0,0,0,0,0,88,58,0,Current Non-Loyal Customer,88,6,Negative
641,1967,Graduation,Single,52074.0,0,1,04-04-2014,77,59,0,12,0,0,48,1,2,2,2,4,1,0,0,0,0,0,0,119,57,1,Current Non-Loyal Customer,119,6,Negative
10854,1970,PhD,Married,38853.0,1,1,23-05-2014,90,29,0,14,0,0,2,2,2,0,3,7,0,0,0,0,0,0,0,45,54,0,Current Non-Loyal Customer,45,5,Negative
10492,1959,Graduation,Together,38285.0,2,1,24-06-2014,96,2,0,5,2,0,1,1,0,0,3,2,0,0,0,0,0,0,0,10,65,0,Current Non-Loyal Customer,10,3,Negative
7698,1976,PhD,Married,51650.0,0,1,11-05-2014,81,152,3,22,2,5,7,1,4,1,4,5,0,0,0,0,0,0,0,191,48,0,Current Non-Loyal Customer,191,9,Negative
5602,1989,PhD,Together,66973.0,0,0,17-05-2013,98,466,22,432,147,113,102,1,8,7,12,3,0,0,0,0,0,0,0,1282,35,0,Current Non-Loyal Customer,1282,27,Negative
7829,1900,2n Cycle,Divorced,36640.0,1,0,26-09-2013,99,15,6,8,7,4,25,1,2,1,2,5,0,0,0,0,0,1,0,65,124,0,Current Non-Loyal Customer,65,5,Negative
1324,1988,Graduation,Married,38872.0,1,0,30-05-2013,93,23,3,21,3,19,22,2,3,0,3,8,0,0,0,0,0,0,0,91,36,0,Current Non-Loyal Customer,91,6,Negative
6999,1980,Master,Married,69661.0,0,0,13-05-2014,80,656,16,106,32,16,8,1,7,3,12,3,0,0,0,0,0,0,0,834,44,0,Current Non-Loyal Customer,834,22,Negative
3182,1973,PhD,Single,46854.0,1,1,31-03-2014,81,96,1,79,7,1,79,6,5,1,3,8,1,0,0,0,0,0,1,263,51,1,Current Non-Loyal Customer,263,9,Negative
868,1966,Graduation,Married,44794.0,0,1,08-06-2014,99,54,0,7,0,0,4,1,2,0,3,6,0,0,0,0,0,0,0,65,58,0,Current Non-Loyal Customer,65,5,Negative
1584,1977,Graduation,Married,41443.0,1,0,01-04-2014,79,171,7,171,25,19,89,6,8,1,5,8,0,0,0,0,0,0,0,482,47,0,Current Non-Loyal Customer,482,14,Negative
1755,1988,2n Cycle,Together,45204.0,1,0,11-04-2014,93,30,11,25,29,1,18,1,1,1,4,3,0,0,0,0,0,0,0,114,36,0,Current Non-Loyal Customer,114,6,Negative
7375,1976,Graduation,Together,51369.0,0,1,25-10-2012,84,297,7,79,0,11,182,2,8,2,4,8,0,0,0,0,0,0,0,576,48,0,Current Non-Loyal Customer,576,14,Negative
3233,1965,PhD,Married,62745.0,0,1,23-03-2013,89,562,21,464,28,10,32,3,7,8,11,5,0,0,0,0,0,0,0,1117,59,0,Current Non-Loyal Customer,1117,26,Negative
9940,1958,Graduation,Together,64961.0,0,1,23-12-2012,97,382,114,276,75,124,38,2,6,4,4,3,0,0,0,0,0,0,0,1009,66,0,Current Non-Loyal Customer,1009,14,Negative
9265,1953,Graduation,Married,75027.0,0,1,09-01-2013,74,925,64,179,133,12,77,2,9,4,6,5,0,0,0,0,0,0,0,1390,71,0,Current Non-Loyal Customer,1390,19,Negative
8867,1988,PhD,Married,67546.0,0,0,31-08-2012,90,864,134,768,150,38,172,1,4,10,5,3,0,0,0,0,0,0,0,2126,36,0,Current Non-Loyal Customer,2126,19,Negative
2227,1958,2n Cycle,Together,26490.0,0,0,22-09-2012,92,45,47,52,21,20,25,2,3,1,5,6,0,0,0,0,0,0,0,210,66,0,Current Non-Loyal Customer,210,9,Negative
10992,1967,Graduation,Together,75702.0,1,1,29-08-2012,77,650,28,353,45,42,30,5,4,6,11,8,0,0,0,0,0,0,0,1148,57,0,Current Non-Loyal Customer,1148,21,Negative
3406,1964,Graduation,Single,45989.0,0,1,22-10-2012,97,138,33,87,28,24,12,4,3,2,7,3,0,0,0,0,0,0,0,322,60,0,Current Non-Loyal Customer,322,12,Negative
4200,1970,Master,Married,44159.0,1,0,17-06-2014,85,167,2,62,24,13,7,4,4,1,6,5,0,0,0,0,0,0,0,275,54,0,Current Non-Loyal Customer,275,11,Negative
5726,1983,Master,Single,31788.0,1,0,20-03-2014,15,16,7,23,0,8,6,3,3,0,4,5,0,0,0,0,0,1,0,60,41,0,Current Non-Loyal Customer,60,7,Negative
2304,1963,PhD,Together,66313.0,0,1,16-09-2013,86,625,7,99,10,22,7,2,6,3,12,4,0,0,0,0,0,0,0,770,61,0,Current Non-Loyal Customer,770,21,Negative
10144,1976,Graduation,Together,51369.0,0,1,25-10-2012,84,297,7,79,0,11,182,2,8,2,4,8,0,0,0,0,0,0,0,576,48,0,Current Non-Loyal Customer,576,14,Negative
1672,1974,PhD,Together,65640.0,0,1,01-03-2014,74,204,7,149,20,15,66,1,5,1,8,2,0,0,0,0,0,0,0,461,50,0,Current Non-Loyal Customer,461,14,Negative
8148,1956,Master,Together,50898.0,1,1,08-01-2013,88,285,28,242,55,114,135,13,6,2,12,5,0,0,0,0,0,0,0,859,68,0,Current Non-Loyal Customer,859,20,Negative
7254,1969,Graduation,Together,38361.0,1,0,27-12-2013,74,39,0,56,20,8,14,3,3,1,3,7,0,0,0,0,0,0,0,137,55,0,Current Non-Loyal Customer,137,7,Negative
10812,1978,PhD,Married,46377.0,1,0,01-03-2014,89,37,0,46,4,3,0,1,2,1,3,4,0,0,0,0,0,0,0,90,46,0,Current Non-Loyal Customer,90,6,Negative
10032,1976,Graduation,Divorced,12571.0,1,0,18-01-2014,86,3,5,14,2,12,17,4,3,1,3,6,0,0,0,0,0,0,0,53,48,0,Current Non-Loyal Customer,53,7,Negative
2607,1953,Graduation,Single,40464.0,0,1,11-01-2013,78,424,17,118,7,23,41,6,8,2,8,8,0,0,0,0,0,0,0,630,71,0,Current Non-Loyal Customer,630,18,Negative
10675,1956,PhD,Married,66334.0,0,1,03-04-2013,82,909,11,218,0,0,23,2,9,3,5,5,0,0,0,0,0,0,1,1161,68,0,Current Non-Loyal Customer,1161,17,Negative
10172,1988,Graduation,Single,68655.0,0,0,10-08-2012,95,456,19,832,75,118,38,1,4,5,11,3,0,0,0,0,0,0,0,1538,36,0,Current Non-Loyal Customer,1538,20,Negative
2579,1957,Graduation,Married,71113.0,0,1,17-12-2013,95,495,33,255,11,33,8,4,6,7,9,4,0,0,0,0,0,0,0,835,67,0,Current Non-Loyal Customer,835,22,Negative
6201,1978,Graduation,Single,38643.0,1,1,29-11-2013,45,22,2,14,0,1,10,2,2,0,3,7,0,0,0,0,0,1,0,49,46,0,Current Non-Loyal Customer,49,5,Negative
6142,1943,Master,Married,65073.0,0,0,20-08-2013,65,629,17,177,69,0,8,1,5,3,5,2,0,0,0,0,0,1,0,900,81,0,Current Non-Loyal Customer,900,13,Negative
10703,1975,Master,Single,46098.0,1,1,18-08-2012,86,57,0,27,0,0,36,4,3,2,2,8,0,0,0,0,0,0,0,120,49,0,Current Non-Loyal Customer,120,7,Negative
3310,1973,2n Cycle,Married,35688.0,2,1,22-08-2012,94,73,3,90,12,1,32,7,4,1,4,8,0,0,0,0,0,0,0,211,51,0,Current Non-Loyal Customer,211,9,Negative
6202,1960,Graduation,Together,63381.0,0,1,05-10-2012,78,571,50,142,33,50,159,4,4,5,13,2,0,0,0,0,0,0,0,1005,64,0,Current Non-Loyal Customer,1005,22,Negative
455,1946,PhD,Married,51012.0,0,0,18-04-2013,86,102,9,63,2,9,24,1,4,1,4,6,0,0,0,0,0,0,0,209,78,0,Current Non-Loyal Customer,209,9,Negative
7683,1968,Master,Married,70777.0,0,1,25-02-2014,80,554,35,113,0,7,78,3,5,3,12,3,0,0,0,0,0,0,0,787,56,0,Current Non-Loyal Customer,787,20,Negative
7617,1974,Graduation,Single,42373.0,1,1,15-08-2013,83,67,5,61,3,8,19,5,2,1,5,5,0,0,0,0,0,0,0,163,50,0,Current Non-Loyal Customer,163,8,Negative
7422,1987,Graduation,Single,46923.0,1,0,22-08-2012,90,85,44,54,102,78,6,3,5,1,7,7,0,0,0,0,0,0,0,369,37,0,Current Non-Loyal Customer,369,13,Negative
3523,1962,Graduation,Together,75072.0,0,1,23-01-2013,83,583,34,309,0,22,125,2,5,4,8,3,0,0,0,0,0,0,0,1073,62,0,Current Non-Loyal Customer,1073,17,Negative
238,1967,2n Cycle,Together,67309.0,1,1,23-01-2013,76,515,47,181,149,95,95,15,9,6,9,7,0,0,0,0,0,0,0,1082,57,0,Current Non-Loyal Customer,1082,24,Negative
5455,1971,PhD,Married,32011.0,1,0,22-08-2013,89,99,0,15,2,1,5,3,2,1,4,7,0,0,0,0,0,0,0,122,53,0,Current Non-Loyal Customer,122,7,Negative
5954,1972,Master,Divorced,42618.0,1,0,09-10-2013,92,76,14,74,13,5,10,2,5,0,4,8,0,0,0,0,0,0,0,192,52,0,Current Non-Loyal Customer,192,9,Negative
1142,1953,PhD,Married,55707.0,0,1,22-12-2013,91,208,7,82,30,66,35,2,3,2,9,3,0,0,0,0,0,0,0,428,71,0,Current Non-Loyal Customer,428,14,Negative
6131,1980,2n Cycle,Married,70829.0,1,1,01-12-2013,87,141,70,106,72,19,23,2,4,2,8,3,0,0,0,0,0,0,0,431,44,0,Current Non-Loyal Customer,431,14,Negative
4148,1972,Graduation,Married,38988.0,1,2,20-08-2012,90,164,24,103,12,3,42,7,5,1,6,8,0,0,0,0,0,0,0,348,52,0,Current Non-Loyal Customer,348,12,Negative
10648,1982,2n Cycle,Together,66664.0,0,0,25-09-2012,78,398,96,447,220,96,32,1,5,7,6,3,0,0,0,0,0,0,0,1289,42,0,Current Non-Loyal Customer,1289,18,Negative
2416,1969,PhD,Single,66582.0,0,0,03-03-2014,83,789,25,420,16,38,0,1,2,8,9,1,0,0,0,0,0,0,0,1288,55,0,Current Non-Loyal Customer,1288,19,Negative
9697,1951,Graduation,Married,53790.0,0,2,06-03-2014,86,335,42,127,28,5,5,3,7,2,8,6,0,0,0,0,0,0,0,542,73,0,Current Non-Loyal Customer,542,17,Negative
3916,1971,PhD,Together,49269.0,1,0,15-08-2012,92,639,8,166,11,8,58,3,7,3,12,7,0,0,0,0,0,0,0,890,53,0,Current Non-Loyal Customer,890,22,Negative
6619,1978,Graduation,Married,38415.0,1,1,02-01-2013,91,22,1,13,4,0,4,2,1,0,3,7,0,0,0,0,0,0,0,44,46,0,Current Non-Loyal Customer,44,4,Negative
8970,1972,PhD,Married,62010.0,0,1,23-10-2012,93,371,22,39,6,0,92,4,6,2,7,5,0,0,0,0,0,0,0,530,52,0,Current Non-Loyal Customer,530,15,Negative
9286,1960,Master,Together,83151.0,0,0,10-10-2012,93,407,28,100,120,74,18,1,5,9,4,3,0,0,0,0,0,0,0,747,64,0,Current Non-Loyal Customer,747,18,Negative
5562,1974,Graduation,Married,60093.0,0,1,26-06-2013,92,502,12,109,16,6,90,2,7,2,10,6,0,0,0,0,0,0,0,735,50,0,Current Non-Loyal Customer,735,19,Negative
3921,1952,2n Cycle,Widow,28457.0,0,0,28-10-2012,96,24,1,108,29,29,14,1,4,1,4,8,0,0,0,0,0,0,0,205,72,0,Current Non-Loyal Customer,205,9,Negative
22,1976,Graduation,Divorced,46310.0,1,0,03-12-2012,99,185,2,88,15,5,14,2,6,1,5,8,0,0,0,0,0,0,0,309,48,0,Current Non-Loyal Customer,309,12,Negative
9426,1964,Master,Single,58308.0,0,1,12-01-2013,77,691,0,69,10,0,130,4,2,6,3,8,0,0,0,0,0,0,0,900,60,0,Current Non-Loyal Customer,900,11,Negative
3136,1962,Master,Divorced,59432.0,0,1,13-04-2013,88,317,25,265,25,19,12,3,5,3,11,5,0,0,0,0,0,0,0,663,62,0,Current Non-Loyal Customer,663,19,Negative
11088,1971,PhD,Together,78642.0,0,1,21-04-2013,83,1396,0,322,46,35,17,1,4,9,4,6,0,0,0,0,0,0,0,1816,53,0,Current Non-Loyal Customer,1816,17,Negative
10584,1976,Graduation,Married,65665.0,0,1,02-12-2013,77,225,162,387,106,36,29,1,5,10,8,3,0,0,0,0,0,0,0,945,48,0,Current Non-Loyal Customer,945,23,Negative
6071,1989,Graduation,Single,81217.0,0,0,19-07-2013,77,493,70,324,146,40,84,1,3,7,11,1,0,0,0,0,0,0,0,1157,35,0,Current Non-Loyal Customer,1157,21,Negative
9925,1981,PhD,Together,39665.0,1,0,25-05-2013,97,127,1,56,0,1,31,3,4,2,3,7,1,0,0,0,0,0,0,216,43,1,Current Non-Loyal Customer,216,9,Negative
5389,1964,Graduation,Married,48920.0,0,2,20-10-2013,93,238,17,68,8,10,6,3,6,2,5,7,0,1,0,0,0,0,0,347,60,1,Current Non-Loyal Customer,347,13,Negative
702,1975,2n Cycle,Widow,47682.0,0,1,15-02-2013,80,162,61,83,97,57,61,4,4,3,8,5,0,0,0,0,0,0,0,521,49,0,Current Non-Loyal Customer,521,15,Negative
4279,1963,2n Cycle,Single,39548.0,1,1,31-03-2014,87,15,4,10,3,4,18,2,1,1,3,3,0,0,0,0,0,0,0,54,61,0,Current Non-Loyal Customer,54,5,Negative
9460,1963,Graduation,Married,22419.0,0,0,18-04-2013,74,30,3,47,19,21,42,1,3,2,2,8,0,0,0,0,0,0,0,162,61,0,Current Non-Loyal Customer,162,7,Negative
3179,1980,Graduation,Single,81741.0,0,0,16-06-2013,75,249,153,940,58,134,38,0,6,6,7,2,0,0,0,0,0,0,0,1572,44,0,Current Non-Loyal Customer,1572,19,Negative
9120,1962,Graduation,Single,66565.0,0,1,05-12-2012,80,747,10,161,65,40,42,4,4,2,9,8,0,0,0,0,0,0,0,1065,62,0,Current Non-Loyal Customer,1065,15,Negative
5253,1956,Master,Together,54603.0,1,1,09-07-2013,85,145,13,46,17,2,4,6,4,2,4,7,0,0,0,0,0,0,0,227,68,0,Current Non-Loyal Customer,227,10,Negative
5057,1961,Master,Married,61794.0,0,1,14-09-2013,74,264,47,188,54,47,11,2,4,4,10,2,0,0,0,0,0,0,0,611,63,0,Current Non-Loyal Customer,611,18,Negative
3710,1984,PhD,Single,39684.0,1,0,12-10-2012,41,19,0,35,6,4,17,2,2,1,2,7,0,0,0,0,0,1,1,81,40,0,Current Non-Loyal Customer,81,5,Negative
4501,1965,Master,Single,69882.0,0,0,10-11-2013,94,292,127,635,132,127,165,1,3,7,9,1,0,0,0,0,0,0,0,1478,59,0,Current Non-Loyal Customer,1478,19,Negative
2453,1960,Graduation,Together,62807.0,0,1,31-08-2012,83,526,28,135,10,21,99,3,5,3,12,5,0,0,0,0,0,0,0,819,64,0,Current Non-Loyal Customer,819,20,Negative
7972,1955,Graduation,Single,72906.0,0,0,17-09-2013,79,400,32,519,71,75,54,1,3,4,9,1,0,0,0,0,0,0,0,1151,69,0,Current Non-Loyal Customer,1151,16,Negative
1177,1966,Master,Together,49618.0,1,1,26-01-2013,77,80,3,26,4,2,14,4,3,1,3,7,0,0,0,0,0,0,0,129,58,0,Current Non-Loyal Customer,129,7,Negative
7232,1973,Graduation,Widow,42429.0,0,1,11-02-2014,99,55,0,6,2,0,4,2,1,1,3,5,0,0,0,0,0,0,0,67,51,0,Current Non-Loyal Customer,67,5,Negative
7930,1969,Master,Single,26877.0,0,0,19-08-2013,74,101,13,76,20,18,40,2,3,1,6,6,0,0,0,0,0,0,0,268,55,0,Current Non-Loyal Customer,268,10,Negative
4587,1944,Master,Widow,45006.0,0,0,18-07-2013,90,162,25,53,16,0,10,1,3,1,7,3,0,0,0,0,0,0,0,266,80,0,Current Non-Loyal Customer,266,11,Negative
3083,1974,Graduation,Married,45837.0,1,1,26-07-2013,88,215,13,87,17,17,24,5,6,2,5,7,0,0,0,0,0,0,0,373,50,0,Current Non-Loyal Customer,373,13,Negative
8953,1965,Master,Single,35791.0,2,1,06-05-2013,94,27,0,5,0,0,3,2,1,0,3,8,0,0,0,0,0,0,0,35,59,0,Current Non-Loyal Customer,35,4,Negative
5063,1977,Graduation,Single,28769.0,1,0,18-12-2012,76,41,5,129,10,3,3,3,4,1,4,9,0,0,0,0,0,0,0,191,47,0,Current Non-Loyal Customer,191,9,Negative
3856,1960,Graduation,Together,63381.0,0,1,05-10-2012,78,571,50,142,33,50,159,4,4,5,13,2,0,0,0,0,0,0,0,1005,64,0,Current Non-Loyal Customer,1005,22,Negative
5555,1975,Graduation,Divorced,153924.0,0,0,07-02-2014,81,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,49,0,Current Non-Loyal Customer,6,0,Negative
2564,1953,Graduation,Together,61278.0,0,1,04-01-2014,87,111,3,28,2,6,15,2,3,1,4,6,0,0,0,0,0,0,0,165,71,0,Current Non-Loyal Customer,165,8,Negative
946,1958,2n Cycle,Together,26490.0,0,0,22-09-2012,92,45,47,52,21,20,25,2,3,1,5,6,0,0,0,0,0,0,0,210,66,0,Current Non-Loyal Customer,210,9,Negative
6940,1966,PhD,Single,46734.0,1,2,21-10-2013,86,100,1,39,6,1,76,4,3,2,3,6,1,0,0,0,0,0,0,223,58,1,Current Non-Loyal Customer,223,8,Negative
55,1963,Graduation,Together,56253.0,0,1,07-12-2012,83,509,0,65,7,11,5,4,7,2,9,6,0,0,0,0,0,0,0,597,61,0,Current Non-Loyal Customer,597,18,Negative
5084,1975,Graduation,Widow,58330.0,0,1,25-12-2013,87,445,53,213,104,98,151,1,6,4,13,4,0,0,0,0,0,0,0,1064,49,0,Current Non-Loyal Customer,1064,23,Negative
7426,1971,2n Cycle,Married,54690.0,1,1,07-11-2013,76,111,16,37,7,9,18,3,3,1,5,3,0,0,0,0,0,0,0,198,53,0,Current Non-Loyal Customer,198,9,Negative
9153,1964,PhD,Married,59304.0,0,1,29-07-2013,81,418,61,428,80,51,10,3,7,8,10,5,0,0,0,0,0,0,0,1048,60,0,Current Non-Loyal Customer,1048,25,Negative
10379,1962,Master,Single,59247.0,0,2,08-11-2013,87,327,9,122,19,14,83,5,5,2,9,6,0,0,0,0,0,0,0,574,62,0,Current Non-Loyal Customer,574,16,Negative
9937,1979,Graduation,Single,70337.0,0,0,02-01-2014,75,187,81,149,25,43,91,1,2,2,12,1,0,0,0,0,0,0,0,576,45,0,Current Non-Loyal Customer,576,16,Negative
4910,1967,Graduation,Divorced,68743.0,0,0,30-08-2012,81,1132,134,384,175,134,115,1,11,5,13,7,0,0,0,0,0,0,0,2074,57,0,Current Non-Loyal Customer,2074,29,Negative
10120,1955,Graduation,Together,38946.0,0,1,24-10-2013,84,116,6,82,6,6,41,2,3,1,6,5,0,0,0,0,0,0,0,257,69,0,Current Non-Loyal Customer,257,10,Negative
6327,1967,Graduation,Together,65777.0,0,0,19-12-2013,87,565,32,435,28,32,54,1,2,8,6,1,0,0,0,0,0,0,0,1146,57,0,Current Non-Loyal Customer,1146,16,Negative
10142,1976,PhD,Divorced,66476.0,0,1,07-03-2013,99,372,18,126,47,48,78,2,5,2,11,4,0,0,0,0,0,0,0,689,48,0,Current Non-Loyal Customer,689,18,Negative
9826,1972,PhD,Single,86857.0,0,0,12-09-2012,96,899,102,838,133,102,40,1,5,6,10,2,0,0,0,0,0,0,1,2114,52,0,Current Non-Loyal Customer,2114,21,Negative
450,1958,Master,Together,42315.0,0,1,12-07-2013,90,67,15,80,17,11,80,3,1,4,4,3,0,0,0,0,0,0,0,270,66,0,Current Non-Loyal Customer,270,9,Negative
9239,1961,Master,Married,61923.0,0,2,26-07-2013,94,92,4,18,3,3,6,1,2,1,4,3,0,0,0,0,0,0,0,126,63,0,Current Non-Loyal Customer,126,7,Negative
9977,1973,Graduation,Divorced,78901.0,0,1,17-09-2013,99,321,11,309,33,26,34,3,9,3,5,4,0,0,0,0,0,0,0,734,51,0,Current Non-Loyal Customer,734,17,Negative
6991,1951,Graduation,Divorced,43185.0,0,1,10-04-2013,88,537,6,42,16,6,30,2,9,3,6,8,0,0,0,0,0,0,0,637,73,0,Current Non-Loyal Customer,637,18,Negative
6969,1982,Graduation,Together,50272.0,1,0,07-08-2013,75,99,13,66,43,8,4,3,4,1,5,7,0,0,0,0,0,0,0,233,42,0,Current Non-Loyal Customer,233,10,Negative
10159,1970,Graduation,Divorced,58710.0,0,1,31-03-2013,77,440,81,368,0,122,174,6,11,5,9,6,0,0,0,0,0,0,0,1185,54,0,Current Non-Loyal Customer,1185,25,Negative
