ID,Income,Total Spent,Total Purchases,Recency,Complain,Campaign,Weighted Score,Customer Type
2114,82800.0,1315,25,23,0,2,0.730752103366481,Loyal
6565,76995.0,1782,24,91,0,1,0.6996339465915515,Loyal
1966,84618.0,1672,25,96,0,1,0.7007630122050806,Loyal
4114,79143.0,1693,28,2,0,0,0.7906117953391301,Loyal
2225,82582.0,1617,20,54,0,2,0.7068610836510021,Loyal
6260,82384.0,1957,26,55,0,1,0.7983344385701978,Loyal
6853,75777.0,1438,20,12,0,2,0.7018604308366484,Loyal
9369,88194.0,1274,31,19,0,2,0.795462602671916,Loyal
1859,75251.0,1890,18,34,0,0,0.6917150733693265,Loyal
7503,75825.0,2209,22,40,0,1,0.8072759172206249,Loyal
7431,68126.0,1820,16,40,0,1,0.6635464303575273,Loyal
1592,90765.0,1724,15,25,0,2,0.7266736553655907,Loyal
7215,101970.0,1135,27,69,0,3,0.7375271263524497,Loyal
11071,79607.0,1923,15,37,0,0,0.676120233243951,Loyal
1685,62981.0,1482,22,21,0,1,0.6663731414552253,Loyal
821,92859.0,2077,21,46,0,0,0.780340981565385,Loyal
10240,69372.0,1381,20,10,0,2,0.6794631562946715,Loyal
9260,70356.0,1706,25,20,0,0,0.7273480926309974,Loyal
8475,113734.0,1608,22,98,0,0,0.6980097987126404,Loyal
8717,80427.0,1835,27,56,0,0,0.7552694594608155,Loyal
10314,83837.0,1318,24,79,0,2,0.6676350237339468,Loyal
6982,74068.0,1581,23,14,0,0,0.7001457785915861,Loyal
2798,102160.0,1240,26,54,0,3,0.7627660226908615,Loyal
380,64497.0,1804,24,17,0,1,0.7508997517592996,Loyal
6274,83790.0,1615,24,81,0,2,0.7193809179757349,Loyal
5341,81975.0,1588,13,2,0,1,0.6621671067507525,Loyal
313,73455.0,2088,21,98,0,1,0.7121587390108508,Loyal
9529,73687.0,1627,21,8,0,1,0.7199623141307401,Loyal
2176,80134.0,1690,14,40,0,3,0.6976121499062848,Loyal
8867,67546.0,2126,19,90,0,0,0.6703932890352748,Loyal
10089,102692.0,1112,28,5,0,4,0.8339639224595452,Loyal
10102,79946.0,1478,21,19,0,0,0.6705837891772494,Loyal
4543,82497.0,1919,18,32,0,1,0.7399227662847758,Loyal
7381,75693.0,1442,21,10,0,3,0.7387965054063867,Loyal
9560,83003.0,1674,21,18,0,1,0.7388636980627407,Loyal
1150,83532.0,1853,14,36,0,1,0.6886864280816936,Loyal
7274,78618.0,2153,21,87,0,1,0.7464083001581938,Loyal
5955,72025.0,1932,15,27,0,0,0.671187569129117,Loyal
8318,90300.0,1738,19,7,0,1,0.7588726504243445,Loyal
7030,66465.0,1485,32,1,0,1,0.7885275171438346,Loyal
5067,80134.0,1378,20,11,0,4,0.7515649945559252,Loyal
4216,91065.0,1474,25,33,0,2,0.7676576615943932,Loyal
6932,93027.0,2119,22,77,0,1,0.791390028974221,Loyal
1340,92910.0,1795,26,42,0,3,0.8552197589356416,Loyal
3725,84865.0,1688,15,1,0,4,0.7814175972989363,Loyal
4947,89572.0,2059,23,44,0,2,0.8406211788950779,Loyal
7999,75261.0,1743,16,17,0,2,0.7134961356210134,Loyal
2021,61456.0,1388,29,47,0,0,0.6603338185504265,Loyal
3403,78952.0,2092,19,11,0,0,0.7690960590660237,Loyal
10965,76005.0,1722,21,72,0,1,0.6776420269293498,Loyal
6036,89120.0,1924,18,78,0,1,0.7089231038898552,Loyal
203,81169.0,2089,21,47,0,0,0.7558115002085708,Loyal
3711,80184.0,1902,19,19,0,2,0.7792614136887503,Loyal
4702,61839.0,1895,16,20,0,0,0.6585323100280724,Loyal
5547,84169.0,1919,19,9,0,2,0.8012053317489735,Loyal
8314,79908.0,1772,18,30,0,1,0.7095894219013104,Loyal
3174,87771.0,1957,19,61,0,4,0.8134900585281966,Loyal
9058,79800.0,1867,21,65,0,3,0.7693544457784192,Loyal
7627,92163.0,2086,21,25,0,2,0.8516556235429342,Loyal
4299,70971.0,1825,27,28,0,0,0.7609531617446248,Loyal
10727,69084.0,1586,23,43,0,0,0.660804354549384,Loyal
8923,83917.0,1587,20,12,0,0,0.696778450478525,Loyal
6945,84574.0,1375,31,72,0,0,0.7022893120496891,Loyal
1173,77632.0,2252,12,73,0,2,0.7169638456419248,Loyal
4611,105471.0,1724,30,36,0,2,0.8885129702484656,Loyal
4248,98777.0,2008,19,23,0,1,0.8103166130874917,Loyal
4910,68743.0,2074,29,81,0,0,0.7664336566773945,Loyal
9826,86857.0,2114,21,96,0,0,0.7233538701689388,Loyal
1501,113734.0,1717,29,21,0,0,0.8611828304202851,Loyal
10767,77845.0,1346,20,40,0,2,0.6614364770625301,Loyal
8029,90247.0,1621,14,27,0,3,0.7204578485778079,Loyal
10430,89694.0,1472,11,22,0,3,0.669142405046981,Loyal
7875,72025.0,1677,25,46,0,3,0.7744941384498945,Loyal
3560,83844.0,1574,19,57,0,1,0.664430522699572,Loyal
4073,63564.0,1215,27,0,0,1,0.6873137083991075,Loyal
3667,80952.0,1757,24,20,0,3,0.8255145831395472,Loyal
5331,74985.0,1869,16,8,0,0,0.6948340539993179,Loyal
1911,67430.0,1364,28,6,0,0,0.7011513939307185,Loyal
3749,73926.0,1580,23,54,0,0,0.6592482278947814,Loyal
9930,82716.0,1167,27,8,0,0,0.6876249626515711,Loyal
9493,76412.0,1808,17,15,0,2,0.7392109648100551,Loyal
5536,87771.0,1957,19,61,0,4,0.8134900585281966,Loyal
5989,78353.0,1576,23,51,0,0,0.6712840561106141,Loyal
5687,81702.0,1633,26,98,0,0,0.6696343568125145,Loyal
5848,81205.0,2009,18,43,0,3,0.792295758145088,Loyal
4856,82347.0,1853,24,38,0,2,0.8028114640729921,Loyal
1031,85710.0,1062,25,5,0,1,0.6844416711374942,Loyal
10140,70123.0,1727,16,27,0,2,0.6891991736129581,Loyal
4789,80812.0,1677,17,95,0,3,0.6693139936747294,Loyal
1446,86424.0,1226,27,12,0,0,0.7024364857270459,Loyal
5830,86857.0,2114,21,96,0,0,0.7233538701689388,Loyal
4597,82072.0,2018,18,67,0,0,0.696591502759252,Loyal
10150,86429.0,1449,18,10,0,1,0.6855400785459993,Loyal
10619,95529.0,1990,17,29,0,1,0.7751017286803017,Loyal
8362,84169.0,1919,19,9,0,2,0.8012053317489735,Loyal
4637,74637.0,1650,24,73,0,1,0.6886906592454178,Loyal
8931,83033.0,1761,25,82,0,1,0.7275631042063665,Loyal
3139,74116.0,2052,18,53,0,1,0.7244116109382122,Loyal
1204,67536.0,1829,27,45,0,1,0.7619564458790163,Loyal
5386,94384.0,2302,18,62,0,3,0.855216642457066,Loyal
10489,92955.0,1778,22,35,0,2,0.7968059469194168,Loyal
2611,82576.0,1910,18,66,0,1,0.7041205764527876,Loyal
5718,80763.0,1415,22,17,0,2,0.722348004182607,Loyal
8164,82170.0,1908,18,13,0,0,0.7314007398139233,Loyal
4580,75759.0,2486,25,46,0,3,0.9294370737773217,Loyal
8545,85683.0,1789,16,6,0,4,0.8058593734779804,Loyal
8492,75437.0,1493,22,25,0,1,0.691707576038361,Loyal
7962,95169.0,1901,11,1,0,2,0.755200552463907,Loyal
241,83844.0,1574,19,57,0,1,0.664430522699572,Loyal
5236,77568.0,2194,20,30,0,3,0.849737558315369,Loyal
5204,74538.0,1461,21,21,0,1,0.6785927667002523,Loyal
9220,91700.0,1968,19,58,0,0,0.7271519044217565,Loyal
4002,77037.0,1123,26,3,0,0,0.662836740197208,Loyal
4475,69098.0,2440,24,82,0,0,0.785713407578164,Loyal
3005,83528.0,1650,22,7,0,2,0.7811507342156702,Loyal
2223,64176.0,1826,25,52,0,0,0.703205949133175,Loyal
6421,88347.0,2116,20,32,0,1,0.807263277728468,Loyal
4207,87171.0,1298,24,27,0,2,0.723861210080705,Loyal
6072,75345.0,2087,19,16,0,1,0.7802100738760158,Loyal
1127,85844.0,1958,19,62,0,1,0.7334255753600536,Loyal
5538,83829.0,1862,17,78,0,3,0.7266724310259001,Loyal
7451,98777.0,2008,19,23,0,1,0.8103166130874917,Loyal
2975,85606.0,1956,22,89,0,1,0.733391940625402,Loyal
2894,72903.0,2013,20,74,0,3,0.7622094200384648,Loyal
5031,83145.0,1833,25,14,0,1,0.809555411670395,Loyal
8278,74214.0,1711,15,3,0,0,0.6601570158992751,Loyal
5735,90638.0,2486,17,29,0,1,0.8543144902122319,Loyal
7789,84618.0,1672,25,96,0,1,0.7007630122050806,Loyal
2324,77044.0,1065,29,12,0,1,0.6963662662535715,Loyal
697,74918.0,2047,20,78,0,1,0.7187650786325083,Loyal
9757,84906.0,1631,23,98,0,3,0.7231893487298435,Loyal
5153,77766.0,1529,32,97,0,1,0.7243793298725454,Loyal
2147,76653.0,2279,22,91,0,2,0.7952772952798048,Loyal
6049,73450.0,1804,26,85,0,2,0.7456425742817439,Loyal
3910,83829.0,1862,17,78,0,3,0.7266724310259001,Loyal
3698,78687.0,2130,18,13,0,1,0.7890107396333964,Loyal
9010,83151.0,2346,22,80,0,3,0.8578240920758939,Loyal
1577,78569.0,1736,14,14,0,1,0.6787781417703425,Loyal
6024,94384.0,2302,18,62,0,3,0.855216642457066,Loyal
4394,81051.0,1501,22,43,0,2,0.712316982970387,Loyal
5758,65169.0,1189,27,23,0,4,0.7378935135490768,Loyal
1650,81843.0,1643,26,13,0,0,0.7576166611402689,Loyal
9212,72828.0,1678,22,17,0,0,0.7026085296595526,Loyal
1945,71434.0,1400,18,4,0,2,0.6747524590784,Loyal
5147,90842.0,1424,26,57,0,0,0.6932311346925869,Loyal
2407,69109.0,1555,19,10,0,1,0.6760699078982402,Loyal
10909,92344.0,1899,20,9,0,2,0.8249223227741299,Loyal
9121,80134.0,1690,14,40,0,3,0.6976121499062848,Loyal
4310,80589.0,1428,20,25,0,1,0.6724926449146794,Loyal
4530,78427.0,1930,20,36,0,1,0.7476812121574117,Loyal
1553,82657.0,2283,22,71,0,2,0.8294022901292389,Loyal
10133,93790.0,2349,25,16,0,3,0.9745253991521661,Loyal
7521,83844.0,1574,19,57,0,1,0.664430522699572,Loyal
9743,76998.0,1910,27,85,0,1,0.7570425919681679,Loyal
1763,87679.0,2486,28,62,0,3,0.9676019452974893,Loyal
6318,68487.0,1366,29,48,0,0,0.6707883121908315,Loyal
9264,79529.0,1638,21,1,0,0,0.7168695511398093,Loyal
4278,87188.0,1923,18,73,0,0,0.6845454792725632,Loyal
8643,69930.0,1662,21,21,0,0,0.6799209432093511,Loyal
830,74004.0,1658,14,5,0,2,0.6886871512384038,Loyal
4261,82800.0,1315,25,23,0,2,0.730752103366481,Loyal
5350,90638.0,2486,17,29,0,1,0.8543144902122319,Loyal
9298,81574.0,1798,17,89,0,2,0.6739963562558697,Loyal
2612,75794.0,1682,24,33,0,1,0.7374420257647076,Loyal
7022,76445.0,1410,20,2,0,0,0.6583511820015195,Loyal
5453,90226.0,2352,23,26,0,1,0.8883844555124757,Loyal
9242,64509.0,1722,18,19,0,1,0.6777828920091844,Loyal
4931,113734.0,1730,28,13,0,0,0.8622465586945636,Loyal
2781,72066.0,1792,16,55,0,2,0.6769768767140677,Loyal
5299,69084.0,1586,23,43,0,0,0.660804354549384,Loyal
4127,77766.0,1529,32,97,0,1,0.7243793298725454,Loyal
3690,80141.0,2091,21,20,0,1,0.8061873259327241,Loyal
3389,69016.0,1533,30,61,0,0,0.69848500554324,Loyal
1215,70440.0,1572,22,49,0,1,0.6708100888538281,Loyal
1891,78789.0,1754,15,12,0,0,0.6689217408703129,Loyal
1351,58656.0,1220,28,25,0,1,0.6615547448623947,Loyal
477,83512.0,2157,21,31,0,4,0.8894570277364673,Loyal
7832,77520.0,1526,22,30,0,3,0.7472212267199063,Loyal
7396,80398.0,1597,25,92,0,1,0.6819240004789309,Loyal
1172,92491.0,2034,24,71,0,3,0.8496052768379319,Loyal
569,90273.0,1991,18,32,0,3,0.8200745306989483,Loyal
4686,82571.0,1686,24,28,0,1,0.7581146455614537,Loyal
10129,82427.0,1456,20,35,0,1,0.6715103608748543,Loyal
10814,70321.0,1376,24,6,0,0,0.6721826756551537,Loyal
737,80360.0,2231,13,56,0,3,0.7706980626608106,Loyal
6977,75702.0,1921,28,87,0,1,0.7635438008366154,Loyal
1619,90369.0,1588,16,2,0,0,0.6837430536971362,Loyal
4427,83257.0,1365,27,56,1,2,0.6762422307560815,Loyal
2886,74290.0,1217,28,70,0,2,0.6749213373357185,Loyal
9064,69109.0,1555,19,10,0,1,0.6760699078982402,Loyal
2186,82326.0,2257,21,30,0,3,0.8809980162887661,Loyal
2747,67546.0,2126,19,90,0,0,0.6703932890352748,Loyal
3010,88420.0,2069,19,87,0,3,0.783968395912072,Loyal
3138,91249.0,1676,22,84,0,4,0.7750604148106597,Loyal
4994,77598.0,1735,25,53,0,1,0.7401934577473805,Loyal
1139,73356.0,1512,21,56,0,3,0.6998913659898263,Loyal
7919,72335.0,2092,22,2,0,0,0.791767065137607,Loyal
2109,96843.0,1544,27,60,0,1,0.7595321152403623,Loyal
3009,71670.0,1766,14,8,0,3,0.7251153316943253,Loyal
6203,74485.0,1734,25,58,0,0,0.7031188534861096,Loyal
4331,85738.0,1371,20,41,0,2,0.6823105311066,Loyal
3334,94642.0,2211,21,35,0,2,0.8696760411122372,Loyal
10949,72968.0,1958,18,8,0,1,0.750293147741863,Loyal
6248,91712.0,2217,27,47,0,1,0.883452633498239,Loyal
10164,94472.0,1691,15,75,0,2,0.6783315140343227,Loyal
6815,96547.0,809,21,4,0,3,0.675883950667453,Loyal
500,96876.0,1941,23,79,0,3,0.8249199888631289,Loyal
3262,68281.0,1655,24,31,0,0,0.6930505981033231,Loyal
5628,61416.0,1665,23,25,0,1,0.7014599542859018,Loyal
5396,68487.0,1366,29,48,0,0,0.6707883121908315,Loyal
6343,79823.0,1518,22,6,0,1,0.7250748736653222,Loyal
1103,81929.0,2053,18,60,0,2,0.7596961265769608,Loyal
3104,82332.0,2006,20,89,0,1,0.7165142477794821,Loyal
2088,84906.0,1631,23,98,0,3,0.7231893487298435,Loyal
6292,82333.0,1822,17,60,0,1,0.6843107355223673,Loyal
3919,72309.0,1931,19,64,0,1,0.6967567169116456,Loyal
7233,69209.0,1782,14,4,0,1,0.6766482392446374,Loyal
7313,74859.0,1565,22,63,0,1,0.6651124795776195,Loyal
1772,79174.0,2043,18,2,0,2,0.810412403539273,Loyal
1544,81380.0,1893,16,51,0,0,0.66980971629144,Loyal
5721,84117.0,1566,23,60,0,1,0.6980492762653797,Loyal
4418,89616.0,1644,24,36,0,0,0.7329016361620935,Loyal
8722,82347.0,1853,24,38,0,2,0.8028114640729921,Loyal
7366,75777.0,1438,20,12,0,2,0.7018604308366484,Loyal
